image_id,original_query,batch_idx,target_probability,result_rank,is_best_result,full_result_query,predicted_object,bbox_id,predicted_bbox,probability,log_probability,loss,ground_truth_object,ground_truth_bbox_id,is_correct_object,total_results_count,new_vocab_count,new_vocab_items,error
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,3,False,",(,(,(,(target(~machine),type(~machine,~person)),expression(~hasAttribute,~machine,~old)),expression(~wearing,~machine,~shirt)),expression(~hasAttribute,~shirt,~professional))",machine,bbox9,"[0, 0, 303, 145]",0.00022614572210720023,-8.394330978393555,8.394330978393555,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,4,False,",(,(,(,(target(~large),type(~large,~person)),expression(~hasAttribute,~large,~old)),expression(~wearing,~large,~shirt)),expression(~hasAttribute,~shirt,~professional))",large,att2,attribute,3.3532044194720187e-05,-10.303009033203125,10.303009033203125,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,5,False,",(,(,(,(target(~brick),type(~brick,~person)),expression(~hasAttribute,~brick,~old)),expression(~wearing,~brick,~shirt)),expression(~hasAttribute,~shirt,~professional))",brick,att5,attribute,3.163989879314483e-05,-10.361091613769531,10.361091613769531,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,6,False,",(,(,(,(target(~head),type(~head,~person)),expression(~hasAttribute,~head,~old)),expression(~wearing,~head,~shirt)),expression(~hasAttribute,~shirt,~professional))",head,bbox7,"[385, 79, 55, 72]",2.4118712101096357e-05,-10.632522583007812,10.632522583007812,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,7,False,",(,(,(,(target(~old),type(~old,~person)),expression(~hasAttribute,~old,~old)),expression(~wearing,~old,~shirt)),expression(~hasAttribute,~shirt,~professional))",old,att4,attribute,1.0091774198588344e-05,-11.503789901733398,11.503789901733398,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,8,False,",(,(,(,(target(~professional),type(~professional,~person)),expression(~hasAttribute,~professional,~old)),expression(~wearing,~professional,~shirt)),expression(~hasAttribute,~shirt,~professional))",professional,att1,attribute,7.78917646088942e-06,-11.762775421142578,11.762775421142578,man,bbox8,False,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,9,False,",(,(,(,(target(~controlPanel),type(~controlPanel,~person)),expression(~hasAttribute,~controlPanel,~old)),expression(~wearing,~controlPanel,~shirt)),expression(~hasAttribute,~shirt,~professional))",controlPanel,bbox12,"[262, 42, 30, 38]",6.696508965917128e-06,-11.913924217224121,11.913924217224121,man,bbox8,False,9,0,,
2391757,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~under,X,~tree)),expression(~hasAttribute,~tree,~large)),expression(~on,X,~bench)),expression(~hasAttribute,~bench,~small))",905,1.0,1,True,",(,(,(,(,(,(target(~people),type(~people,~person)),expression(~hasAttribute,~people,~smiling)),expression(~under,~people,~tree)),expression(~hasAttribute,~tree,~large)),expression(~on,~people,~bench)),expression(~hasAttribute,~bench,~small))",people,bbox3,"[351, 162, 60, 161]",0.0003220634611145158,-8.040761947631836,8.040761947631836,people,bbox3,True,1,0,,
2319137,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~standing)),expression(~leftOf,X,~pants)),expression(~hasAttribute,~pants,~blue)),expression(~touching,X,~horse)),expression(~hasAttribute,~horse,~brown))",906,1.0,1,True,",(,(,(,(,(,(target(~person),type(~person,~person)),expression(~hasAttribute,~person,~standing)),expression(~leftOf,~person,~pants)),expression(~hasAttribute,~pants,~blue)),expression(~touching,~person,~horse)),expression(~hasAttribute,~horse,~brown))",person,bbox6,"[183, 172, 73, 220]",0.002083664041548733,-6.1736273765563965,6.1736273765563965,person,bbox6,True,1,0,,
2373170,",(,(,(,(target(X),type(X,~dog)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~grass)),expression(~hasAttribute,~grass,~green))",907,1.0,1,True,",(,(,(,(target(~dog),type(~dog,~dog)),expression(~hasAttribute,~dog,~brown)),expression(~rightOf,~dog,~grass)),expression(~hasAttribute,~grass,~green))",dog,bbox3,"[177, 104, 226, 217]",0.0015994353320157332,-6.438104629516602,6.438104629516602,dog,bbox3,True,4,0,,
2373170,",(,(,(,(target(X),type(X,~dog)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~grass)),expression(~hasAttribute,~grass,~green))",907,1.0,2,False,",(,(,(,(target(~tail),type(~tail,~dog)),expression(~hasAttribute,~tail,~brown)),expression(~rightOf,~tail,~grass)),expression(~hasAttribute,~grass,~green))",tail,bbox2,"[176, 102, 42, 81]",0.0012718944816067711,-6.667247772216797,6.667247772216797,dog,bbox3,False,4,0,,
2373170,",(,(,(,(target(X),type(X,~dog)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~grass)),expression(~hasAttribute,~grass,~green))",907,1.0,3,False,",(,(,(,(target(~brown),type(~brown,~dog)),expression(~hasAttribute,~brown,~brown)),expression(~rightOf,~brown,~grass)),expression(~hasAttribute,~grass,~green))",brown,att3,attribute,5.884231686781968e-07,-14.345819473266602,14.345819473266602,dog,bbox3,False,4,0,,
2373170,",(,(,(,(target(X),type(X,~dog)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~grass)),expression(~hasAttribute,~grass,~green))",907,1.0,4,False,",(,(,(,(target(~green),type(~green,~dog)),expression(~hasAttribute,~green,~brown)),expression(~rightOf,~green,~grass)),expression(~hasAttribute,~grass,~green))",green,att1,attribute,5.31719747546643e-07,-14.447149276733398,14.447149276733398,dog,bbox3,False,4,0,,
2343586,",(,(,(,(target(X),type(X,~train)),expression(~hasAttribute,X,~blue)),expression(~near,X,~mountain)),expression(~near,X,~train))",908,1.0,1,True,",(,(,(,(target(~train),type(~train,~train)),expression(~hasAttribute,~train,~blue)),expression(~near,~train,~mountain)),expression(~near,~train,~train))",train,bbox4,"[229, 82, 271, 189]",0.027570125788173572,-3.591022491455078,3.591022491455078,train,bbox7,True,1,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,1,True,",(,(,(,(target(~man),type(~man,~person)),expression(~hasAttribute,~man,~smiling)),expression(~wearing,~man,~shirt)),expression(~hasAttribute,~shirt,~black))",man,bbox10,"[45, 10, 590, 465]",0.002790527695571146,-5.881524562835693,5.881524562835693,man,bbox10,True,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,2,False,",(,(,(,(target(~ear),type(~ear,~person)),expression(~hasAttribute,~ear,~smiling)),expression(~wearing,~ear,~shirt)),expression(~hasAttribute,~shirt,~black))",ear,bbox2,"[438, 222, 36, 99]",3.013384604424885e-05,-10.40986156463623,10.40986156463623,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,3,False,",(,(,(,(target(~lip),type(~lip,~person)),expression(~hasAttribute,~lip,~smiling)),expression(~wearing,~lip,~shirt)),expression(~hasAttribute,~shirt,~black))",lip,bbox9,"[286, 318, 98, 17]",1.3058107151845256e-05,-11.246101379394531,11.246101379394531,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,4,False,",(,(,(,(target(~earring),type(~earring,~person)),expression(~hasAttribute,~earring,~smiling)),expression(~wearing,~earring,~shirt)),expression(~hasAttribute,~shirt,~black))",earring,bbox3,"[438, 301, 17, 20]",5.741396117023721e-06,-12.067808151245117,12.067808151245117,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,5,False,",(,(,(,(target(~smiling),type(~smiling,~person)),expression(~hasAttribute,~smiling,~smiling)),expression(~wearing,~smiling,~shirt)),expression(~hasAttribute,~shirt,~black))",smiling,att3,attribute,4.392075699376737e-06,-12.335708618164062,12.335708618164062,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,6,False,",(,(,(,(target(~teeth),type(~teeth,~person)),expression(~hasAttribute,~teeth,~smiling)),expression(~wearing,~teeth,~shirt)),expression(~hasAttribute,~shirt,~black))",teeth,bbox12,"[295, 313, 74, 9]",2.2471754479909064e-06,-13.005836486816406,13.005836486816406,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,7,False,",(,(,(,(target(~happy),type(~happy,~person)),expression(~hasAttribute,~happy,~smiling)),expression(~wearing,~happy,~shirt)),expression(~hasAttribute,~shirt,~black))",happy,att4,attribute,2.041406574336219e-06,-13.101871490478516,13.101871490478516,man,bbox10,False,8,0,,
260,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~smiling)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~black))",909,1.0,8,False,",(,(,(,(target(~nose),type(~nose,~person)),expression(~hasAttribute,~nose,~smiling)),expression(~wearing,~nose,~shirt)),expression(~hasAttribute,~shirt,~black))",nose,bbox5,"[307, 188, 65, 100]",1.8003636307846036e-06,-13.227521896362305,13.227521896362305,man,bbox10,False,8,0,,
2393602,",(,(,(,(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~hair)),expression(~hasAttribute,~hair,~dark)),expression(~rightOf,~hair,~person)),expression(~wearing,~person,~tie)),expression(~hasAttribute,~tie,~blue))",910,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2349604,",(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~tile)),expression(~hasAttribute,~tile,~white))",911,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2345741,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~walking)),expression(~holding,X,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,X,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",912,1.0,1,True,",(,(,(,(,(,(target(~man),type(~man,~person)),expression(~hasAttribute,~man,~walking)),expression(~holding,~man,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,~man,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",man,bbox10,"[44, 146, 152, 271]",0.0019315839352548017,-6.249414920806885,6.249414920806885,man,bbox10,True,3,0,,
2345741,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~walking)),expression(~holding,X,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,X,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",912,1.0,2,False,",(,(,(,(,(,(target(~car),type(~car,~person)),expression(~hasAttribute,~car,~walking)),expression(~holding,~car,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,~car,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",car,bbox14,"[97, 0, 402, 145]",0.00017229495744914585,-8.666302680969238,8.666302680969238,man,bbox10,False,3,0,,
2345741,",(,(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~walking)),expression(~holding,X,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,X,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",912,1.0,3,False,",(,(,(,(,(,(target(~backpack),type(~backpack,~person)),expression(~hasAttribute,~backpack,~walking)),expression(~holding,~backpack,~backpack)),expression(~hasAttribute,~backpack,~black)),expression(~holding,~backpack,~umbrella)),expression(~hasAttribute,~umbrella,~curved))",backpack,bbox9,"[98, 183, 87, 104]",4.8711427672340354e-05,-9.929596900939941,9.929596900939941,man,bbox10,False,3,0,,
2412168,",(,(,(,(,(target(X),type(X,~sheet)),expression(~hasAttribute,X,~white)),expression(~rightOf,X,~wall)),expression(~hasAttribute,~wall,~brown)),expression(~covering,X,~pillow))",913,1.0,1,True,",(,(,(,(,(target(~sheet),type(~sheet,~sheet)),expression(~hasAttribute,~sheet,~white)),expression(~rightOf,~sheet,~wall)),expression(~hasAttribute,~wall,~brown)),expression(~covering,~sheet,~pillow))",sheet,bbox2,"[112, 187, 345, 174]",0.004871294059319132,-5.324395656585693,5.324395656585693,sheet,bbox2,True,1,1,simple,
2322975,",(,(,(,(,(target(X),type(X,~uniform)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~dugout)),expression(~rightOf,~dugout,~pant)),expression(~hasAttribute,~pant,~dirty))",914,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2388597,",(,(,(,(target(X),type(X,~fireHydrant)),expression(~hasAttribute,X,~rusty)),expression(~on,X,~grass)),expression(~on,~grass,~ground))",915,1.0,1,True,",(,(,(,(target(~fireHydrant),type(~fireHydrant,~fireHydrant)),expression(~hasAttribute,~fireHydrant,~rusty)),expression(~on,~fireHydrant,~grass)),expression(~on,~grass,~ground))",fireHydrant,bbox3,"[109, 101, 138, 284]",1.0,0.0,-0.0,fireHydrant,bbox3,True,3,1,picnicTable,
2388597,",(,(,(,(target(X),type(X,~fireHydrant)),expression(~hasAttribute,X,~rusty)),expression(~on,X,~grass)),expression(~on,~grass,~ground))",915,1.0,2,False,",(,(,(,(target(~yellow),type(~yellow,~fireHydrant)),expression(~hasAttribute,~yellow,~rusty)),expression(~on,~yellow,~grass)),expression(~on,~grass,~ground))",yellow,att7,attribute,2.4743236246144704e-05,-10.606958389282227,10.606958389282227,fireHydrant,bbox3,False,3,1,picnicTable,
2388597,",(,(,(,(target(X),type(X,~fireHydrant)),expression(~hasAttribute,X,~rusty)),expression(~on,X,~grass)),expression(~on,~grass,~ground))",915,1.0,3,False,",(,(,(,(target(~grass),type(~grass,~fireHydrant)),expression(~hasAttribute,~grass,~rusty)),expression(~on,~grass,~grass)),expression(~on,~grass,~ground))",grass,bbox8,"[243, 351, 98, 63]",1.7063578770207594e-05,-10.978564262390137,10.978564262390137,fireHydrant,bbox3,False,3,1,picnicTable,
2410083,",(,(,(,(target(X),type(X,~bench)),expression(~hasAttribute,X,~long)),expression(~near,X,~flower)),expression(~hasAttribute,~flower,~purple))",916,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,roses,
2365098,",(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~bare)),expression(~leftOf,X,~building)),expression(~hasAttribute,~building,~brown)),expression(~behind,~building,~train))",917,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2365098,",(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~red)),expression(~behind,X,~train))",918,1.0,1,True,",(,(,(target(~building),type(~building,~building)),expression(~hasAttribute,~building,~red)),expression(~behind,~building,~train))",building,bbox14,"[0, 87, 204, 44]",1.0,0.0,-0.0,building,bbox14,True,1,0,,
2375100,",(,(,(,(target(X),type(X,~post)),expression(~hasAttribute,X,~metal)),expression(~near,X,~walkway)),expression(~hasAttribute,~walkway,~red))",919,1.0,1,True,",(,(,(,(target(~post),type(~post,~post)),expression(~hasAttribute,~post,~metal)),expression(~near,~post,~walkway)),expression(~hasAttribute,~walkway,~red))",post,bbox2,"[158, 145, 58, 311]",0.028976765559602425,-3.5412609577178955,3.5412609577178955,post,bbox2,True,4,0,,
2375100,",(,(,(,(target(X),type(X,~post)),expression(~hasAttribute,X,~metal)),expression(~near,X,~walkway)),expression(~hasAttribute,~walkway,~red))",919,1.0,2,False,",(,(,(,(target(~bench),type(~bench,~post)),expression(~hasAttribute,~bench,~metal)),expression(~near,~bench,~walkway)),expression(~hasAttribute,~walkway,~red))",bench,bbox5,"[175, 398, 191, 101]",0.0005476963848176815,-7.50978946685791,7.50978946685791,post,bbox2,False,4,0,,
2375100,",(,(,(,(target(X),type(X,~post)),expression(~hasAttribute,X,~metal)),expression(~near,X,~walkway)),expression(~hasAttribute,~walkway,~red))",919,1.0,3,False,",(,(,(,(target(~clock),type(~clock,~post)),expression(~hasAttribute,~clock,~metal)),expression(~near,~clock,~walkway)),expression(~hasAttribute,~walkway,~red))",clock,bbox4,"[147, 49, 84, 84]",0.00040417002007684717,-7.8136749267578125,7.8136749267578125,post,bbox2,False,4,0,,
2375100,",(,(,(,(target(X),type(X,~post)),expression(~hasAttribute,X,~metal)),expression(~near,X,~walkway)),expression(~hasAttribute,~walkway,~red))",919,1.0,4,False,",(,(,(,(target(~car),type(~car,~post)),expression(~hasAttribute,~car,~metal)),expression(~near,~car,~walkway)),expression(~hasAttribute,~walkway,~red))",car,bbox10,"[0, 293, 29, 63]",0.0003802108960438636,-7.874784469604492,7.874784469604492,post,bbox2,False,4,0,,
2319968,",(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~standing)),expression(~rightOf,X,~suit))",920,1.0,1,True,",(,(,(target(~person),type(~person,~person)),expression(~hasAttribute,~person,~standing)),expression(~rightOf,~person,~suit))",person,bbox4,"[130, 49, 33, 106]",0.004871294059319132,-5.324395656585693,5.324395656585693,man,bbox10,False,1,0,,
2319968,",(,(,(,(target(X),type(X,~person)),expression(~hasPosition,X,~standing)),expression(~rightOf,X,~person)),expression(~on,X,~grass))",921,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2386903,",(,(,(target(X),type(X,~flower)),expression(~hasAttribute,X,~white)),expression(~rightOf,X,~tree))",922,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2352179,",(,(,(,(,(target(X),type(X,~pavement)),expression(~hasAttribute,X,~gray)),expression(~under,X,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",923,1.0,1,True,",(,(,(,(,(target(~pavement),type(~pavement,~pavement)),expression(~hasAttribute,~pavement,~gray)),expression(~under,~pavement,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",pavement,bbox8,"[0, 283, 499, 50]",0.18611526490810204,-1.6813890933990479,1.6813890933990479,pavement,bbox8,True,3,0,,
2352179,",(,(,(,(,(target(X),type(X,~pavement)),expression(~hasAttribute,X,~gray)),expression(~under,X,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",923,1.0,2,False,",(,(,(,(,(target(~black),type(~black,~pavement)),expression(~hasAttribute,~black,~gray)),expression(~under,~black,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",black,att7,attribute,0.1429468068952134,-1.9452826976776123,1.9452826976776123,pavement,bbox8,False,3,0,,
2352179,",(,(,(,(,(target(X),type(X,~pavement)),expression(~hasAttribute,X,~gray)),expression(~under,X,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",923,1.0,3,False,",(,(,(,(,(target(~small),type(~small,~pavement)),expression(~hasAttribute,~small,~gray)),expression(~under,~small,~person)),expression(~inFrontOf,~person,~bag)),expression(~hasAttribute,~bag,~black))",small,att4,attribute,0.0011173900725390104,-6.796759605407715,6.796759605407715,pavement,bbox8,False,3,0,,
